case_id,impl,batch_id,sample_index,time_s
cern_dimuon,rust,1,0,0.000486542
cern_dimuon,rust,1,1,0.000481333
cern_dimuon,rust,1,2,0.000496583
cern_dimuon,rust,1,3,0.000478750
cern_dimuon,rust,1,4,0.000482666
nist_strd,cpp,2,0,0.015406166
nist_strd,cpp,2,1,0.015381209
nist_strd,cpp,2,2,0.015153292
nist_strd,cpp,2,3,0.014855000
nist_strd,cpp,2,4,0.014914666
cern_dimuon,rust,0,0,0.000487209
cern_dimuon,rust,0,1,0.000485291
cern_dimuon,rust,0,2,0.000482834
cern_dimuon,rust,0,3,0.000479709
cern_dimuon,rust,0,4,0.000480084
cern_dimuon,cpp,2,0,0.000738250
cern_dimuon,cpp,2,1,0.000628917
cern_dimuon,cpp,2,2,0.000683875
cern_dimuon,cpp,2,3,0.000598959
cern_dimuon,cpp,2,4,0.000639750
cern_dimuon,cpp,0,0,0.000659958
cern_dimuon,cpp,0,1,0.000728750
cern_dimuon,cpp,0,2,0.000641584
cern_dimuon,cpp,0,3,0.000645750
cern_dimuon,cpp,0,4,0.000617875
nist_strd,rust,1,0,0.038557125
nist_strd,rust,1,1,0.038323125
nist_strd,rust,1,2,0.037999833
nist_strd,rust,1,3,0.042433416
nist_strd,rust,1,4,0.038348958
cern_dimuon,cpp,1,0,0.000695875
cern_dimuon,cpp,1,1,0.000655584
cern_dimuon,cpp,1,2,0.000606042
cern_dimuon,cpp,1,3,0.000594041
cern_dimuon,cpp,1,4,0.000598458
cern_dimuon,rust,2,0,0.000489791
cern_dimuon,rust,2,1,0.000484625
cern_dimuon,rust,2,2,0.000484833
cern_dimuon,rust,2,3,0.000481125
cern_dimuon,rust,2,4,0.000485125
nist_strd,cpp,1,0,0.015176750
nist_strd,cpp,1,1,0.014964709
nist_strd,cpp,1,2,0.015087584
nist_strd,cpp,1,3,0.015121833
nist_strd,cpp,1,4,0.015029208
usgs_earthquakes,rust,2,0,0.000058125
usgs_earthquakes,rust,2,1,0.000130833
usgs_earthquakes,rust,2,2,0.000045042
usgs_earthquakes,rust,2,3,0.000040500
usgs_earthquakes,rust,2,4,0.000037083
noaa_co2,cpp,0,0,0.002353375
noaa_co2,cpp,0,1,0.002343541
noaa_co2,cpp,0,2,0.002451125
noaa_co2,cpp,0,3,0.002473875
noaa_co2,cpp,0,4,0.002967958
noaa_co2,cpp,1,0,0.002703167
noaa_co2,cpp,1,1,0.002367875
noaa_co2,cpp,1,2,0.002385791
noaa_co2,cpp,1,3,0.002535084
noaa_co2,cpp,1,4,0.002402334
usgs_earthquakes,cpp,2,0,0.000028667
usgs_earthquakes,cpp,2,1,0.000024916
usgs_earthquakes,cpp,2,2,0.000026959
usgs_earthquakes,cpp,2,3,0.000025041
usgs_earthquakes,cpp,2,4,0.000027292
usgs_earthquakes,cpp,0,0,0.000024292
usgs_earthquakes,cpp,0,1,0.000025000
usgs_earthquakes,cpp,0,2,0.000025625
usgs_earthquakes,cpp,0,3,0.000021583
usgs_earthquakes,cpp,0,4,0.000029500
nist_strd,rust,0,0,0.038994584
nist_strd,rust,0,1,0.038343417
nist_strd,rust,0,2,0.038691792
nist_strd,rust,0,3,0.038273500
nist_strd,rust,0,4,0.038456000
usgs_earthquakes,rust,0,0,0.000025250
usgs_earthquakes,rust,0,1,0.000026083
usgs_earthquakes,rust,0,2,0.000019500
usgs_earthquakes,rust,0,3,0.000020209
usgs_earthquakes,rust,0,4,0.000016209
noaa_co2,rust,0,0,0.005914750
noaa_co2,rust,0,1,0.007068833
noaa_co2,rust,0,2,0.008336750
noaa_co2,rust,0,3,0.005965791
noaa_co2,rust,0,4,0.005921542
usgs_earthquakes,rust,1,0,0.000023500
usgs_earthquakes,rust,1,1,0.000022291
usgs_earthquakes,rust,1,2,0.000019208
usgs_earthquakes,rust,1,3,0.000022667
usgs_earthquakes,rust,1,4,0.000016292
usgs_earthquakes,cpp,1,0,0.000025375
usgs_earthquakes,cpp,1,1,0.000027250
usgs_earthquakes,cpp,1,2,0.000023875
usgs_earthquakes,cpp,1,3,0.000025917
usgs_earthquakes,cpp,1,4,0.000026125
nist_strd,cpp,0,0,0.015160500
nist_strd,cpp,0,1,0.014964375
nist_strd,cpp,0,2,0.015088667
nist_strd,cpp,0,3,0.015158458
nist_strd,cpp,0,4,0.014972083
noaa_co2,rust,2,0,0.005976042
noaa_co2,rust,2,1,0.005973917
noaa_co2,rust,2,2,0.005950834
noaa_co2,rust,2,3,0.005932208
noaa_co2,rust,2,4,0.005931500
nist_strd,rust,2,0,0.038243500
nist_strd,rust,2,1,0.038422917
nist_strd,rust,2,2,0.038603167
nist_strd,rust,2,3,0.038261792
nist_strd,rust,2,4,0.037999208
noaa_co2,rust,1,0,0.006060792
noaa_co2,rust,1,1,0.006024500
noaa_co2,rust,1,2,0.005931875
noaa_co2,rust,1,3,0.005947875
noaa_co2,rust,1,4,0.005930208
noaa_co2,cpp,2,0,0.002368625
noaa_co2,cpp,2,1,0.002344875
noaa_co2,cpp,2,2,0.002341000
noaa_co2,cpp,2,3,0.002338500
noaa_co2,cpp,2,4,0.002342250
